grid_cell,metric,mk_S,mk_tau,mk_p
2718,shannon,10,1,0.02748633611151034
2718,inv_simpson,10,1,0.02748633611151034
2718,trait_volume,-4,-0.4,0.4624327264504763
2718,trait_dispersion,4,0.4,0.4624327264504763
2718,rao_q,-6,-0.6,0.2206713619198468
2718,feve,10,1,0.02748633611151034
2718,fdiv,6,0.6,0.2206713619198468
2719,corrected_richness,10,1,0.02748633611151034
2719,shannon,10,1,0.02748633611151034
2719,inv_simpson,10,1,0.02748633611151034
2719,trait_volume,-4,-0.4,0.4624327264504763
2719,trait_dispersion,4,0.4,0.4624327264504763
2719,rao_q,-6,-0.6,0.2206713619198468
2719,feve,10,1,0.02748633611151034
2719,fdiv,4,0.4,0.4624327264504763
2750,corrected_richness,10,1,0.02748633611151034
2750,shannon,10,1,0.02748633611151034
2750,inv_simpson,10,1,0.02748633611151034
2750,trait_volume,-10,-1,0.02748633611151034
2750,trait_dispersion,-10,-1,0.02748633611151034
2750,rao_q,-10,-1,0.02748633611151034
2750,feve,10,1,0.02748633611151034
2750,fdiv,8,0.8,0.08641073297370003
2751,corrected_richness,10,1,0.02748633611151034
2751,shannon,10,1,0.02748633611151034
2751,inv_simpson,10,1,0.02748633611151034
2751,trait_volume,-10,-1,0.02748633611151034
2751,trait_dispersion,-10,-1,0.02748633611151034
2751,rao_q,-10,-1,0.02748633611151034
2751,feve,10,1,0.02748633611151034
2751,fdiv,8,0.8,0.08641073297370003
2752,corrected_richness,10,1,0.02748633611151034
2752,shannon,10,1,0.02748633611151034
2752,inv_simpson,10,1,0.02748633611151034
2752,trait_volume,-10,-1,0.02748633611151034
2752,trait_dispersion,-10,-1,0.02748633611151034
2752,rao_q,-10,-1,0.02748633611151034
2752,feve,10,1,0.02748633611151034
2752,fdiv,8,0.8,0.08641073297370003
2753,corrected_richness,10,1,0.02748633611151034
2753,shannon,10,1,0.02748633611151034
2753,inv_simpson,10,1,0.02748633611151034
2753,trait_volume,-10,-1,0.02748633611151034
2753,trait_dispersion,-10,-1,0.02748633611151034
2753,rao_q,-10,-1,0.02748633611151034
2753,feve,10,1,0.02748633611151034
2753,fdiv,8,0.8,0.08641073297370003
2755,corrected_richness,10,1,0.02748633611151034
2755,shannon,10,1,0.02748633611151034
2755,inv_simpson,10,1,0.02748633611151034
2755,trait_volume,-10,-1,0.02748633611151034
2755,trait_dispersion,-10,-1,0.02748633611151034
2755,rao_q,-10,-1,0.02748633611151034
2755,feve,10,1,0.02748633611151034
2755,fdiv,10,1,0.02748633611151034
2756,corrected_richness,10,1,0.02748633611151034
2756,shannon,10,1,0.02748633611151034
2756,inv_simpson,10,1,0.02748633611151034
2756,trait_volume,-10,-1,0.02748633611151034
2756,trait_dispersion,-10,-1,0.02748633611151034
2756,rao_q,-10,-1,0.02748633611151034
2756,feve,10,1,0.02748633611151034
2756,fdiv,10,1,0.02748633611151034
2757,corrected_richness,10,1,0.02748633611151034
2757,shannon,10,1,0.02748633611151034
2757,inv_simpson,10,1,0.02748633611151034
2757,trait_volume,-10,-1,0.02748633611151034
2757,trait_dispersion,-10,-1,0.02748633611151034
2757,rao_q,-10,-1,0.02748633611151034
2757,feve,10,1,0.02748633611151034
2757,fdiv,10,1,0.02748633611151034
2758,corrected_richness,10,1,0.02748633611151034
2758,shannon,10,1,0.02748633611151034
2758,inv_simpson,10,1,0.02748633611151034
2758,trait_volume,-10,-1,0.02748633611151034
2758,trait_dispersion,-10,-1,0.02748633611151034
2758,rao_q,-10,-1,0.02748633611151034
2758,feve,10,1,0.02748633611151034
2758,fdiv,10,1,0.02748633611151034
2759,corrected_richness,10,1,0.02748633611151034
2759,shannon,10,1,0.02748633611151034
2759,inv_simpson,10,1,0.02748633611151034
2759,trait_volume,-10,-1,0.02748633611151034
2759,trait_dispersion,-10,-1,0.02748633611151034
2759,rao_q,-10,-1,0.02748633611151034
2759,feve,10,1,0.02748633611151034
2759,fdiv,10,1,0.02748633611151034
2765,corrected_richness,10,1,0.02748633611151034
2765,shannon,10,1,0.02748633611151034
2765,inv_simpson,10,1,0.02748633611151034
2765,trait_volume,-10,-1,0.02748633611151034
2765,trait_dispersion,-10,-1,0.02748633611151034
2765,rao_q,-10,-1,0.02748633611151034
2765,feve,10,1,0.02748633611151034
2765,fdiv,8,0.8,0.08641073297370003
2766,corrected_richness,10,1,0.02748633611151034
2766,shannon,10,1,0.02748633611151034
2766,inv_simpson,10,1,0.02748633611151034
2766,trait_volume,-10,-1,0.02748633611151034
2766,trait_dispersion,-10,-1,0.02748633611151034
2766,rao_q,-10,-1,0.02748633611151034
2766,feve,10,1,0.02748633611151034
2766,fdiv,8,0.8,0.08641073297370003
2767,corrected_richness,10,1,0.02748633611151034
2767,shannon,10,1,0.02748633611151034
2767,inv_simpson,10,1,0.02748633611151034
2767,trait_volume,-10,-1,0.02748633611151034
2767,trait_dispersion,-10,-1,0.02748633611151034
2767,rao_q,-10,-1,0.02748633611151034
2767,feve,10,1,0.02748633611151034
2767,fdiv,8,0.8,0.08641073297370003
2768,corrected_richness,10,1,0.02748633611151034
2768,shannon,10,1,0.02748633611151034
2768,inv_simpson,10,1,0.02748633611151034
2768,trait_volume,-10,-1,0.02748633611151034
2768,trait_dispersion,-10,-1,0.02748633611151034
2768,rao_q,-10,-1,0.02748633611151034
2768,feve,10,1,0.02748633611151034
2768,fdiv,8,0.8,0.08641073297370003
2769,corrected_richness,10,1,0.02748633611151034
2769,shannon,10,1,0.02748633611151034
2769,inv_simpson,10,1,0.02748633611151034
2769,trait_volume,-8,-0.8,0.08641073297370003
2769,trait_dispersion,-8,-0.8,0.08641073297370003
2769,rao_q,-10,-1,0.02748633611151034
2769,feve,10,1,0.02748633611151034
2769,fdiv,8,0.8,0.08641073297370003
2770,corrected_richness,10,1,0.02748633611151034
2770,shannon,10,1,0.02748633611151034
2770,inv_simpson,10,1,0.02748633611151034
2770,trait_volume,-8,-0.8,0.08641073297370003
2770,trait_dispersion,-6,-0.6,0.2206713619198468
2770,rao_q,-10,-1,0.02748633611151034
2770,feve,10,1,0.02748633611151034
2770,fdiv,8,0.8,0.08641073297370003
2771,corrected_richness,10,1,0.02748633611151034
2771,shannon,10,1,0.02748633611151034
2771,inv_simpson,10,1,0.02748633611151034
2771,trait_volume,-8,-0.8,0.08641073297370003
2771,trait_dispersion,-4,-0.4,0.4624327264504763
2771,rao_q,-8,-0.8,0.08641073297370003
2771,feve,10,1,0.02748633611151034
2771,fdiv,8,0.8,0.08641073297370003
2773,corrected_richness,10,1,0.02748633611151034
2773,shannon,10,1,0.02748633611151034
2773,inv_simpson,10,1,0.02748633611151034
2773,trait_volume,-6,-0.6,0.2206713619198468
2773,trait_dispersion,-2,-0.2,0.8064959405073402
2773,rao_q,-6,-0.6,0.2206713619198468
2773,feve,10,1,0.02748633611151034
2773,fdiv,10,1,0.02748633611151034
2774,corrected_richness,10,1,0.02748633611151034
2774,shannon,10,1,0.02748633611151034
2774,inv_simpson,10,1,0.02748633611151034
2774,trait_volume,-4,-0.4,0.4624327264504763
2774,trait_dispersion,-2,-0.2,0.8064959405073402
2774,rao_q,-6,-0.6,0.2206713619198468
2774,feve,10,1,0.02748633611151034
2774,fdiv,10,1,0.02748633611151034
2775,corrected_richness,10,1,0.02748633611151034
2775,shannon,10,1,0.02748633611151034
2775,inv_simpson,10,1,0.02748633611151034
2775,trait_volume,-4,-0.4,0.4624327264504763
2775,trait_dispersion,0,0,1
2775,rao_q,-4,-0.4,0.4624327264504763
2775,feve,10,1,0.02748633611151034
2775,fdiv,10,1,0.02748633611151034
2776,corrected_richness,10,1,0.02748633611151034
2776,shannon,10,1,0.02748633611151034
2776,inv_simpson,10,1,0.02748633611151034
2776,trait_volume,0,0,1
2776,trait_dispersion,2,0.2,0.8064959405073402
2776,rao_q,-2,-0.2,0.8064959405073402
2776,feve,10,1,0.02748633611151034
2776,fdiv,10,1,0.02748633611151034
2777,corrected_richness,10,1,0.02748633611151034
2777,shannon,10,1,0.02748633611151034
2777,inv_simpson,10,1,0.02748633611151034
2777,trait_volume,4,0.4,0.4624327264504763
2777,trait_dispersion,2,0.2,0.8064959405073402
2777,rao_q,-2,-0.2,0.8064959405073402
2777,feve,10,1,0.02748633611151034
2777,fdiv,8,0.8,0.08641073297370003
2778,corrected_richness,10,1,0.02748633611151034
2778,shannon,10,1,0.02748633611151034
2778,inv_simpson,10,1,0.02748633611151034
2778,trait_volume,4,0.4,0.4624327264504763
2778,trait_dispersion,2,0.2,0.8064959405073402
2778,rao_q,4,0.4,0.4624327264504763
2778,feve,10,1,0.02748633611151034
2778,fdiv,8,0.8,0.08641073297370003
2779,corrected_richness,10,1,0.02748633611151034
2779,shannon,10,1,0.02748633611151034
2779,inv_simpson,10,1,0.02748633611151034
2779,trait_volume,4,0.4,0.4624327264504763
2779,trait_dispersion,4,0.4,0.4624327264504763
2779,rao_q,4,0.4,0.4624327264504763
2779,feve,10,1,0.02748633611151034
2779,fdiv,8,0.8,0.08641073297370003
2780,corrected_richness,10,1,0.02748633611151034
2780,shannon,10,1,0.02748633611151034
2780,inv_simpson,10,1,0.02748633611151034
2780,trait_volume,4,0.4,0.4624327264504763
2780,trait_dispersion,4,0.4,0.4624327264504763
2780,rao_q,2,0.2,0.8064959405073402
2780,feve,10,1,0.02748633611151034
2780,fdiv,8,0.8,0.08641073297370003
2781,corrected_richness,10,1,0.02748633611151034
2781,shannon,10,1,0.02748633611151034
2781,inv_simpson,10,1,0.02748633611151034
2781,trait_volume,4,0.4,0.4624327264504763
2781,trait_dispersion,4,0.4,0.4624327264504763
2781,rao_q,2,0.2,0.8064959405073402
2781,feve,10,1,0.02748633611151034
2781,fdiv,8,0.8,0.08641073297370003
2782,corrected_richness,10,1,0.02748633611151034
2782,shannon,10,1,0.02748633611151034
2782,inv_simpson,10,1,0.02748633611151034
2782,trait_volume,2,0.2,0.8064959405073402
2782,trait_dispersion,4,0.4,0.4624327264504763
2782,rao_q,2,0.2,0.8064959405073402
2782,feve,10,1,0.02748633611151034
2782,fdiv,8,0.8,0.08641073297370003
2783,corrected_richness,10,1,0.02748633611151034
2783,shannon,10,1,0.02748633611151034
2783,inv_simpson,10,1,0.02748633611151034
2783,trait_volume,2,0.2,0.8064959405073402
2783,trait_dispersion,6,0.6,0.2206713619198468
2783,rao_q,0,0,1
2783,feve,10,1,0.02748633611151034
2783,fdiv,8,0.8,0.08641073297370003
2784,corrected_richness,10,1,0.02748633611151034
2784,shannon,10,1,0.02748633611151034
2784,inv_simpson,10,1,0.02748633611151034
2784,trait_volume,2,0.2,0.8064959405073402
2784,trait_dispersion,6,0.6,0.2206713619198468
2784,rao_q,0,0,1
2784,feve,10,1,0.02748633611151034
2784,fdiv,8,0.8,0.08641073297370003
2785,corrected_richness,10,1,0.02748633611151034
2785,shannon,10,1,0.02748633611151034
2785,inv_simpson,10,1,0.02748633611151034
2785,trait_volume,2,0.2,0.8064959405073402
2785,trait_dispersion,6,0.6,0.2206713619198468
2785,rao_q,-4,-0.4,0.4624327264504763
2785,feve,10,1,0.02748633611151034
2785,fdiv,8,0.8,0.08641073297370003
2786,corrected_richness,10,1,0.02748633611151034
2786,shannon,10,1,0.02748633611151034
2786,inv_simpson,10,1,0.02748633611151034
2786,trait_volume,2,0.2,0.8064959405073402
2786,trait_dispersion,6,0.6,0.2206713619198468
2786,rao_q,-4,-0.4,0.4624327264504763
2786,feve,10,1,0.02748633611151034
2786,fdiv,6,0.6,0.2206713619198468
2787,corrected_richness,10,1,0.02748633611151034
2787,shannon,10,1,0.02748633611151034
2787,inv_simpson,10,1,0.02748633611151034
2787,trait_volume,-2,-0.2,0.8064959405073402
2787,trait_dispersion,6,0.6,0.2206713619198468
2787,rao_q,-6,-0.6,0.2206713619198468
2787,feve,10,1,0.02748633611151034
2787,fdiv,6,0.6,0.2206713619198468
2788,corrected_richness,10,1,0.02748633611151034
2788,shannon,10,1,0.02748633611151034
2788,inv_simpson,10,1,0.02748633611151034
2788,trait_volume,-4,-0.4,0.4624327264504763
2788,trait_dispersion,6,0.6,0.2206713619198468
2788,rao_q,-6,-0.6,0.2206713619198468
2788,feve,10,1,0.02748633611151034
2788,fdiv,6,0.6,0.2206713619198468
2789,corrected_richness,10,1,0.02748633611151034
2789,shannon,10,1,0.02748633611151034
2789,inv_simpson,10,1,0.02748633611151034
2789,trait_volume,-4,-0.4,0.4624327264504763
2789,trait_dispersion,6,0.6,0.2206713619198468
2789,rao_q,-6,-0.6,0.2206713619198468
2789,feve,10,1,0.02748633611151034
2789,fdiv,6,0.6,0.2206713619198468
2790,corrected_richness,10,1,0.02748633611151034
2790,shannon,10,1,0.02748633611151034
2790,inv_simpson,10,1,0.02748633611151034
2790,trait_volume,-4,-0.4,0.4624327264504763
2790,trait_dispersion,6,0.6,0.2206713619198468
2790,rao_q,-6,-0.6,0.2206713619198468
2790,feve,10,1,0.02748633611151034
2790,fdiv,4,0.4,0.4624327264504763
2791,corrected_richness,10,1,0.02748633611151034
2791,shannon,10,1,0.02748633611151034
2791,inv_simpson,10,1,0.02748633611151034
2791,trait_volume,-4,-0.4,0.4624327264504763
2791,trait_dispersion,6,0.6,0.2206713619198468
2791,rao_q,-6,-0.6,0.2206713619198468
2791,feve,10,1,0.02748633611151034
2791,fdiv,4,0.4,0.4624327264504763
2826,corrected_richness,10,1,0.02748633611151034
2826,shannon,10,1,0.02748633611151034
2826,inv_simpson,10,1,0.02748633611151034
2826,trait_volume,-10,-1,0.02748633611151034
2826,trait_dispersion,-10,-1,0.02748633611151034
2826,rao_q,-10,-1,0.02748633611151034
2826,feve,10,1,0.02748633611151034
2826,fdiv,8,0.8,0.08641073297370003
2827,corrected_richness,10,1,0.02748633611151034
2827,shannon,10,1,0.02748633611151034
2827,inv_simpson,10,1,0.02748633611151034
2827,trait_volume,-10,-1,0.02748633611151034
2827,trait_dispersion,-10,-1,0.02748633611151034
2827,rao_q,-10,-1,0.02748633611151034
2827,feve,10,1,0.02748633611151034
2827,fdiv,8,0.8,0.08641073297370003
2838,corrected_richness,10,1,0.02748633611151034
2838,shannon,10,1,0.02748633611151034
2838,inv_simpson,10,1,0.02748633611151034
2838,trait_volume,-10,-1,0.02748633611151034
2838,trait_dispersion,-10,-1,0.02748633611151034
2838,rao_q,-10,-1,0.02748633611151034
2838,feve,10,1,0.02748633611151034
2838,fdiv,8,0.8,0.08641073297370003
2839,corrected_richness,10,1,0.02748633611151034
2839,shannon,10,1,0.02748633611151034
2839,inv_simpson,10,1,0.02748633611151034
2839,trait_volume,-10,-1,0.02748633611151034
2839,trait_dispersion,-8,-0.8,0.08641073297370003
2839,rao_q,-10,-1,0.02748633611151034
2839,feve,10,1,0.02748633611151034
2839,fdiv,8,0.8,0.08641073297370003
2840,corrected_richness,10,1,0.02748633611151034
2840,shannon,10,1,0.02748633611151034
2840,inv_simpson,10,1,0.02748633611151034
2840,trait_volume,-8,-0.8,0.08641073297370003
2840,trait_dispersion,-8,-0.8,0.08641073297370003
2840,rao_q,-10,-1,0.02748633611151034
2840,feve,10,1,0.02748633611151034
2840,fdiv,8,0.8,0.08641073297370003
2841,corrected_richness,10,1,0.02748633611151034
2841,shannon,10,1,0.02748633611151034
2841,inv_simpson,10,1,0.02748633611151034
2841,trait_volume,-8,-0.8,0.08641073297370003
2841,trait_dispersion,-6,-0.6,0.2206713619198468
2841,rao_q,-8,-0.8,0.08641073297370003
2841,feve,10,1,0.02748633611151034
2841,fdiv,8,0.8,0.08641073297370003
2842,corrected_richness,10,1,0.02748633611151034
2842,shannon,10,1,0.02748633611151034
2842,inv_simpson,10,1,0.02748633611151034
2842,trait_volume,-6,-0.6,0.2206713619198468
2842,trait_dispersion,-4,-0.4,0.4624327264504763
2842,rao_q,-8,-0.8,0.08641073297370003
2842,feve,10,1,0.02748633611151034
2842,fdiv,8,0.8,0.08641073297370003
2843,corrected_richness,10,1,0.02748633611151034
2843,shannon,10,1,0.02748633611151034
2843,inv_simpson,10,1,0.02748633611151034
2843,trait_volume,-6,-0.6,0.2206713619198468
2843,trait_dispersion,-4,-0.4,0.4624327264504763
2843,rao_q,-6,-0.6,0.2206713619198468
2843,feve,10,1,0.02748633611151034
2843,fdiv,8,0.8,0.08641073297370003
2844,corrected_richness,10,1,0.02748633611151034
2844,shannon,10,1,0.02748633611151034
2844,inv_simpson,10,1,0.02748633611151034
2844,trait_volume,-4,-0.4,0.4624327264504763
2844,trait_dispersion,-2,-0.2,0.8064959405073402
2844,rao_q,-6,-0.6,0.2206713619198468
2844,feve,10,1,0.02748633611151034
2844,fdiv,8,0.8,0.08641073297370003
2845,corrected_richness,10,1,0.02748633611151034
2845,shannon,10,1,0.02748633611151034
2845,inv_simpson,10,1,0.02748633611151034
2845,trait_volume,-2,-0.2,0.8064959405073402
2845,trait_dispersion,-2,-0.2,0.8064959405073402
2845,rao_q,-2,-0.2,0.8064959405073402
2845,feve,10,1,0.02748633611151034
2845,fdiv,8,0.8,0.08641073297370003
2846,corrected_richness,10,1,0.02748633611151034
2846,shannon,10,1,0.02748633611151034
2846,inv_simpson,10,1,0.02748633611151034
2846,trait_volume,-2,-0.2,0.8064959405073402
2846,trait_dispersion,-2,-0.2,0.8064959405073402
2846,rao_q,-2,-0.2,0.8064959405073402
2846,feve,10,1,0.02748633611151034
2846,fdiv,10,1,0.02748633611151034
2847,corrected_richness,10,1,0.02748633611151034
2847,shannon,10,1,0.02748633611151034
2847,inv_simpson,10,1,0.02748633611151034
2847,trait_volume,2,0.2,0.8064959405073402
2847,trait_dispersion,2,0.2,0.8064959405073402
2847,rao_q,-2,-0.2,0.8064959405073402
2847,feve,10,1,0.02748633611151034
2847,fdiv,10,1,0.02748633611151034
2848,corrected_richness,10,1,0.02748633611151034
2848,shannon,10,1,0.02748633611151034
2848,inv_simpson,10,1,0.02748633611151034
2848,trait_volume,4,0.4,0.4624327264504763
2848,trait_dispersion,2,0.2,0.8064959405073402
2848,rao_q,2,0.2,0.8064959405073402
2848,feve,10,1,0.02748633611151034
2848,fdiv,10,1,0.02748633611151034
2849,corrected_richness,10,1,0.02748633611151034
2849,shannon,10,1,0.02748633611151034
2849,inv_simpson,10,1,0.02748633611151034
2849,trait_volume,4,0.4,0.4624327264504763
2849,trait_dispersion,2,0.2,0.8064959405073402
2849,rao_q,4,0.4,0.4624327264504763
2849,feve,10,1,0.02748633611151034
2849,fdiv,10,1,0.02748633611151034
2850,corrected_richness,10,1,0.02748633611151034
2850,shannon,10,1,0.02748633611151034
2850,inv_simpson,10,1,0.02748633611151034
2850,trait_volume,4,0.4,0.4624327264504763
2850,trait_dispersion,4,0.4,0.4624327264504763
2850,rao_q,4,0.4,0.4624327264504763
2850,feve,10,1,0.02748633611151034
2850,fdiv,8,0.8,0.08641073297370003
2851,corrected_richness,10,1,0.02748633611151034
2851,shannon,10,1,0.02748633611151034
2851,inv_simpson,10,1,0.02748633611151034
2851,trait_volume,4,0.4,0.4624327264504763
2851,trait_dispersion,4,0.4,0.4624327264504763
2851,rao_q,4,0.4,0.4624327264504763
2851,feve,10,1,0.02748633611151034
2851,fdiv,8,0.8,0.08641073297370003
2852,corrected_richness,10,1,0.02748633611151034
2852,shannon,10,1,0.02748633611151034
2852,inv_simpson,10,1,0.02748633611151034
2852,trait_volume,4,0.4,0.4624327264504763
2852,trait_dispersion,4,0.4,0.4624327264504763
2852,rao_q,2,0.2,0.8064959405073402
2852,feve,10,1,0.02748633611151034
2852,fdiv,8,0.8,0.08641073297370003
2853,corrected_richness,10,1,0.02748633611151034
2853,shannon,10,1,0.02748633611151034
2853,inv_simpson,10,1,0.02748633611151034
2853,trait_volume,2,0.2,0.8064959405073402
2853,trait_dispersion,4,0.4,0.4624327264504763
2853,rao_q,2,0.2,0.8064959405073402
2853,feve,10,1,0.02748633611151034
2853,fdiv,8,0.8,0.08641073297370003
2854,corrected_richness,10,1,0.02748633611151034
2854,shannon,10,1,0.02748633611151034
2854,inv_simpson,10,1,0.02748633611151034
2854,trait_volume,2,0.2,0.8064959405073402
2854,trait_dispersion,6,0.6,0.2206713619198468
2854,rao_q,0,0,1
2854,feve,10,1,0.02748633611151034
2854,fdiv,8,0.8,0.08641073297370003
2855,corrected_richness,10,1,0.02748633611151034
2855,shannon,10,1,0.02748633611151034
2855,inv_simpson,10,1,0.02748633611151034
2855,trait_volume,2,0.2,0.8064959405073402
2855,trait_dispersion,6,0.6,0.2206713619198468
2855,rao_q,0,0,1
2855,feve,10,1,0.02748633611151034
2855,fdiv,8,0.8,0.08641073297370003
2856,corrected_richness,10,1,0.02748633611151034
2856,shannon,10,1,0.02748633611151034
2856,inv_simpson,10,1,0.02748633611151034
2856,trait_volume,2,0.2,0.8064959405073402
2856,trait_dispersion,6,0.6,0.2206713619198468
2856,rao_q,-4,-0.4,0.4624327264504763
2856,feve,10,1,0.02748633611151034
2856,fdiv,8,0.8,0.08641073297370003
2857,corrected_richness,10,1,0.02748633611151034
2857,shannon,10,1,0.02748633611151034
2857,inv_simpson,10,1,0.02748633611151034
2857,trait_volume,2,0.2,0.8064959405073402
2857,trait_dispersion,6,0.6,0.2206713619198468
2857,rao_q,-4,-0.4,0.4624327264504763
2857,feve,10,1,0.02748633611151034
2857,fdiv,8,0.8,0.08641073297370003
2858,corrected_richness,10,1,0.02748633611151034
2858,shannon,10,1,0.02748633611151034
2858,inv_simpson,10,1,0.02748633611151034
2858,trait_volume,0,0,1
2858,trait_dispersion,6,0.6,0.2206713619198468
2858,rao_q,-4,-0.4,0.4624327264504763
2858,feve,10,1,0.02748633611151034
2858,fdiv,6,0.6,0.2206713619198468
2859,corrected_richness,10,1,0.02748633611151034
2859,shannon,10,1,0.02748633611151034
2859,inv_simpson,10,1,0.02748633611151034
2859,trait_volume,-2,-0.2,0.8064959405073402
2859,trait_dispersion,6,0.6,0.2206713619198468
2859,rao_q,-6,-0.6,0.2206713619198468
2859,feve,10,1,0.02748633611151034
2859,fdiv,6,0.6,0.2206713619198468
2860,corrected_richness,10,1,0.02748633611151034
2860,shannon,10,1,0.02748633611151034
2860,inv_simpson,10,1,0.02748633611151034
2860,trait_volume,-4,-0.4,0.4624327264504763
2860,trait_dispersion,6,0.6,0.2206713619198468
2860,rao_q,-6,-0.6,0.2206713619198468
2860,feve,10,1,0.02748633611151034
2860,fdiv,6,0.6,0.2206713619198468
2861,corrected_richness,10,1,0.02748633611151034
2861,shannon,10,1,0.02748633611151034
2861,inv_simpson,10,1,0.02748633611151034
2861,trait_volume,-4,-0.4,0.4624327264504763
2861,trait_dispersion,6,0.6,0.2206713619198468
2861,rao_q,-6,-0.6,0.2206713619198468
2861,feve,10,1,0.02748633611151034
2861,fdiv,4,0.4,0.4624327264504763
2862,corrected_richness,10,1,0.02748633611151034
2862,shannon,10,1,0.02748633611151034
2862,inv_simpson,10,1,0.02748633611151034
2862,trait_volume,-4,-0.4,0.4624327264504763
2862,trait_dispersion,6,0.6,0.2206713619198468
2862,rao_q,-6,-0.6,0.2206713619198468
2862,feve,10,1,0.02748633611151034
2862,fdiv,4,0.4,0.4624327264504763
2909,corrected_richness,10,1,0.02748633611151034
2909,shannon,10,1,0.02748633611151034
2909,inv_simpson,10,1,0.02748633611151034
2909,trait_volume,-8,-0.8,0.08641073297370003
2909,trait_dispersion,-8,-0.8,0.08641073297370003
2909,rao_q,-10,-1,0.02748633611151034
2909,feve,10,1,0.02748633611151034
2909,fdiv,8,0.8,0.08641073297370003
2910,corrected_richness,10,1,0.02748633611151034
2910,shannon,10,1,0.02748633611151034
2910,inv_simpson,10,1,0.02748633611151034
2910,trait_volume,-8,-0.8,0.08641073297370003
2910,trait_dispersion,-8,-0.8,0.08641073297370003
2910,rao_q,-10,-1,0.02748633611151034
2910,feve,10,1,0.02748633611151034
2910,fdiv,8,0.8,0.08641073297370003
2911,corrected_richness,10,1,0.02748633611151034
2911,shannon,10,1,0.02748633611151034
2911,inv_simpson,10,1,0.02748633611151034
2911,trait_volume,-8,-0.8,0.08641073297370003
2911,trait_dispersion,-8,-0.8,0.08641073297370003
2911,rao_q,-8,-0.8,0.08641073297370003
2911,feve,10,1,0.02748633611151034
2911,fdiv,8,0.8,0.08641073297370003
2912,corrected_richness,10,1,0.02748633611151034
2912,shannon,10,1,0.02748633611151034
2912,inv_simpson,10,1,0.02748633611151034
2912,trait_volume,-6,-0.6,0.2206713619198468
2912,trait_dispersion,-6,-0.6,0.2206713619198468
2912,rao_q,-8,-0.8,0.08641073297370003
2912,feve,10,1,0.02748633611151034
2912,fdiv,8,0.8,0.08641073297370003
2913,corrected_richness,10,1,0.02748633611151034
2913,shannon,10,1,0.02748633611151034
2913,inv_simpson,10,1,0.02748633611151034
2913,trait_volume,-6,-0.6,0.2206713619198468
2913,trait_dispersion,-6,-0.6,0.2206713619198468
2913,rao_q,-6,-0.6,0.2206713619198468
2913,feve,10,1,0.02748633611151034
2913,fdiv,8,0.8,0.08641073297370003
2914,corrected_richness,10,1,0.02748633611151034
2914,shannon,10,1,0.02748633611151034
2914,inv_simpson,10,1,0.02748633611151034
2914,trait_volume,-4,-0.4,0.4624327264504763
2914,trait_dispersion,-4,-0.4,0.4624327264504763
2914,rao_q,-6,-0.6,0.2206713619198468
2914,feve,10,1,0.02748633611151034
2914,fdiv,8,0.8,0.08641073297370003
2915,corrected_richness,10,1,0.02748633611151034
2915,shannon,10,1,0.02748633611151034
2915,inv_simpson,10,1,0.02748633611151034
2915,trait_volume,-2,-0.2,0.8064959405073402
2915,trait_dispersion,-2,-0.2,0.8064959405073402
2915,rao_q,-2,-0.2,0.8064959405073402
2915,feve,10,1,0.02748633611151034
2915,fdiv,8,0.8,0.08641073297370003
2916,corrected_richness,10,1,0.02748633611151034
2916,shannon,10,1,0.02748633611151034
2916,inv_simpson,10,1,0.02748633611151034
2916,trait_volume,-2,-0.2,0.8064959405073402
2916,trait_dispersion,-2,-0.2,0.8064959405073402
2916,rao_q,-2,-0.2,0.8064959405073402
2916,feve,10,1,0.02748633611151034
2916,fdiv,8,0.8,0.08641073297370003
2917,corrected_richness,10,1,0.02748633611151034
2917,shannon,10,1,0.02748633611151034
2917,inv_simpson,10,1,0.02748633611151034
2917,trait_volume,0,0,1
2917,trait_dispersion,-2,-0.2,0.8064959405073402
2917,rao_q,-2,-0.2,0.8064959405073402
2917,feve,10,1,0.02748633611151034
2917,fdiv,8,0.8,0.08641073297370003
2918,corrected_richness,10,1,0.02748633611151034
2918,shannon,10,1,0.02748633611151034
2918,inv_simpson,10,1,0.02748633611151034
2918,trait_volume,2,0.2,0.8064959405073402
2918,trait_dispersion,0,0,1
2918,rao_q,0,0,1
2918,feve,10,1,0.02748633611151034
2918,fdiv,8,0.8,0.08641073297370003
2919,corrected_richness,10,1,0.02748633611151034
2919,shannon,10,1,0.02748633611151034
2919,inv_simpson,10,1,0.02748633611151034
2919,trait_volume,4,0.4,0.4624327264504763
2919,trait_dispersion,2,0.2,0.8064959405073402
2919,rao_q,2,0.2,0.8064959405073402
2919,feve,10,1,0.02748633611151034
2919,fdiv,8,0.8,0.08641073297370003
2920,corrected_richness,10,1,0.02748633611151034
2920,shannon,10,1,0.02748633611151034
2920,inv_simpson,10,1,0.02748633611151034
2920,trait_volume,4,0.4,0.4624327264504763
2920,trait_dispersion,2,0.2,0.8064959405073402
2920,rao_q,4,0.4,0.4624327264504763
2920,feve,10,1,0.02748633611151034
2920,fdiv,8,0.8,0.08641073297370003
2921,corrected_richness,10,1,0.02748633611151034
2921,shannon,10,1,0.02748633611151034
2921,inv_simpson,10,1,0.02748633611151034
2921,trait_volume,4,0.4,0.4624327264504763
2921,trait_dispersion,2,0.2,0.8064959405073402
2921,rao_q,4,0.4,0.4624327264504763
2921,feve,10,1,0.02748633611151034
